Ionization_Mode,DTXSID,Preferred_Name,MS_READY_DTXCID,MS_READY_FORMULA,MS_READY_MONOISOTOPIC_MASS,MS_READY_SMILES,mean_RT,Observed_Isomer,Isomer_Number,Isomer_Order,Corrected_HighConc,Corrected_MidConc,Corrected_LowConc,mean_High_Intensity,mean_Mid_Intensity,mean_Low_Intensity,std_High_Intensity,std_Mid_Intensity,std_Low_Intensity
Esi+,DTXSID1048176,YM218,DTXCID40810483,C35H38F2N4O4,616.286112,CC1=C(C=CO1)C(=O)NC1=CC=C(C=C1)C(=O)N1CCC(F)(F)C(=CC(=O)N2CCC(CC2)N2CCCCC2)C2=CC=CC=C12,6.04,0,,,0.3185,0.0793,0.0156,22051592,6747689,1265403,,,
Esi+,DTXSID2020420,Propyzamide,DTXCID80420,C12H11Cl2NO,255.0217694,CC(C)(NC(=O)C1=CC(Cl)=CC(Cl)=C1)C#C,7.62,0,,,0.49,0.122,0.024,8160198,4074170,977837,,,
Esi+,DTXSID2020424,Chloranocryl,DTXCID00424,C10H9Cl2NO,229.0061193,CC(=C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,7.41,0,,,0.49,0.122,0.024,2373476,1114898,224244,,,
Esi+,DTXSID2020501,Methadone hydrochloride,DTXCID003273,C21H27NO,309.2092645,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,6.46,0,,,0.343,0.0854,0.0168,28305378,8134105,1265732,,,
Esi+,DTXSID2020894,Michler's ketone,DTXCID80894,C17H20N2O,268.1575633,CN(C)C1=CC=C(C=C1)C(=O)C1=CC=C(C=C1)N(C)C,8.43,0,,,0.49,0.122,0.024,36144512,13200501,2553117,,,
Esi+,DTXSID2021367,Toremifene citrate,DTXCID40810367,C26H28ClNO,405.1859422,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C1=CC=CC=C1)C1=CC=CC=C1,10.77,0,,,0.4165,0.1037,0.0204,68976824,17015204,3133975,,,
Esi+,DTXSID2021781,Dibutyl phthalate,DTXCID301781,C16H22O4,278.1518092,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,10.89,1,1,First,0.49,0.122,0.024,38058419,14001829,,,,
Esi+,DTXSID2021781,Dibutyl phthalate,DTXCID301781,C16H22O4,278.1518092,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,10.97,1,2,Second,0.49,0.122,0.024,37697524,14542935,2677851,,,
Esi+,DTXSID2022048,Flavone,DTXCID602048,C15H10O2,222.0680796,O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,7.28,0,,,0.49,0.122,0.024,26368508,10159233,1971100,,,
Esi+,DTXSID2022121,Triphenylphosphine oxide,DTXCID402121,C18H15OP,278.0860521,O=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,7.37,0,,,0.49,0.122,0.024,35462555,11823043,2011399,,,
Esi+,DTXSID2022707,Buspirone,DTXCID402707,C21H31N5O2,385.2477753,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,6.04,0,,,0.49,0.122,0.024,60660964,16136067,2533786,,,
Esi+,DTXSID2022880,Danazol,DTXCID30209226,C22H27NO2,337.2041791,CC12CCC3C(CCC4=CC5=C(CC34C)C=NO5)C1CCC2(O)C#C,10.26,0,,,0.49,0.122,0.024,21949468,8516329,1580992,,,
Esi+,DTXSID2023224,Loratadine,DTXCID903224,C22H23ClN2O2,382.1448057,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,11,0,,,0.49,0.122,0.024,83623856,25242278,4985309,,,
Esi+,DTXSID2024086,Ethion,DTXCID204086,C9H22O4P2S4,383.9876179,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,11.99,0,,,0.49,0.122,0.024,32391444,10325732,1639928,,,
Esi+,DTXSID2024163,Linuron,DTXCID604163,C9H10Cl2N2O2,248.011933,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,6.84,0,,,0.49,0.122,0.024,5692565,3203059,705319,,,
Esi+,DTXSID2024585,Benzo(f)quinoline,DTXCID804585,C13H9N,179.0734993,C1=CC=C2C(C=CC3=C2C=CC=N3)=C1,6.17,0,,,0.49,0.122,0.024,18365226,5440676,978433,,,
Esi+,DTXSID2024662,Brucine,DTXCID50197434,C23H26N2O4,394.1892573,[H]C12CC3([H])C4C5N6C7=C(C=C(OC)C(OC)=C7)C15CCN2CC3=CCOC4CC6=O,1.63,0,,,0.732,0.244,0.061,24810320,9766709,2170874,,,
Esi+,DTXSID2025680,MEHP,DTXCID105680,C16H22O4,278.1518092,CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,7.89,0,,,0.49,0.122,0.024,3104417,1699122,440121,,,
Esi+,DTXSID2025892,N-Phenyl-1-naphthylamine,DTXCID605892,C16H13N,219.1047994,N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,9.99,0,,,0.49,0.122,0.024,941761,306042,50561,,,
Esi+,DTXSID2026446,Acetyl tributyl citrate,DTXCID006446,C20H34O8,402.2253681,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,12.47,0,,,0.49,0.122,0.024,22314548,6711210,1150249,,,
Esi+,DTXSID2032390,Fenarimol,DTXCID0012390,C17H12Cl2N2O,330.0326684,OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,8.77,0,,,0.49,0.122,0.024,22366654,9354204,2123849,4734292,68934,27987
Esi+,DTXSID2032500,Triflumizole,DTXCID60810288,C15H15ClF3N3O,345.0855743,CCCOCC(=NC1=CC=C(Cl)C=C1C(F)(F)F)N1C=CN=C1,11.41,0,,,0.49,0.122,0.024,99759440,30214561,5459441,16257940,6395208,669805
Esi+,DTXSID2032550,"Fenpyroximate (Z,E)",DTXCID0065307,C24H27N3O4,421.2001564,CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1,12.89,0,,,0.49,0.122,0.024,64467612,18575814,3013099,,,
Esi+,DTXSID2034338,Ancymidol,DTXCID0014338,C15H16N2O2,256.1211778,COC1=CC=C(C=C1)C(O)(C1CC1)C1=CN=CN=C1,4.19,0,,,0.49,0.122,0.024,12021367,7160755,1228810,,,
Esi+,DTXSID2034625,Fluoxastrobin,DTXCID2032057,C21H16ClFN4O5,458.0793255,CON=C(C1=NOCCO1)C1=C(OC2=C(F)C(OC3=C(Cl)C=CC=C3)=NC=N2)C=CC=C1,8.77,0,,,0.49,0.122,0.024,39289004,12534571,2590736,,,
Esi+,DTXSID2034627,Fluroxypyr,DTXCID0014627,C7H5Cl2FN2O3,253.9661256,NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl,0.8,0,,,0.49,0.122,0.024,141864,82985,28786,,,
Esi+,DTXSID2034881,Quinoxyfen,DTXCID0014881,C15H8Cl2FNO,306.9966974,FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1,11.47,0,,,0.49,0.122,0.024,67594448,21029120,3540642,,,
Esi+,DTXSID2034962,Thiamethoxam,DTXCID0014962,C8H10ClN5O3S,291.0192881,CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,0.85,0,,,0.49,0.122,0.024,2603014,1341662,917606,,,
Esi+,DTXSID2035481,4-(4-(Acetyloxy)phenyl)-2-butanone,DTXCID0015481,C12H14O3,206.0942943,CC(=O)CCC1=CC=C(OC(C)=O)C=C1,3.61,0,,,0.49,0.122,0.024,205580,121949,,,,
Esi+,DTXSID2037508,Chlordimeform,DTXCID0017508,C10H13ClN2,196.0767261,CN(C)C=NC1=CC=C(Cl)C=C1C,2.77,0,,,0.49,0.122,0.024,5488842,1363373,207101,232215,350661,65977
Esi+,DTXSID2040731,Diisopropyl phthalate,DTXCID0020731,C14H18O4,250.1205091,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,8.7,0,,,0.49,0.122,0.024,21961976,8758550,1683473,,,
Esi+,DTXSID2041250,"1,4-Bis(N-isopropylamino)anthraquinone",DTXCID0021250,C20H22N2O2,322.168128,CC(C)NC1=CC=C(NC(C)C)C2=C1C(=O)C1=CC=CC=C1C2=O,11.07,0,,,,,,50580896,13476680,1826783,,,
Esi+,DTXSID2041468,"3,4-Dichlorophenylurea",DTXCID0021468,C7H6Cl2N2O,203.9857182,NC(=O)NC1=CC=C(Cl)C(Cl)=C1,4.82,0,,,,,,1523518,969351,205379,,,
Esi+,DTXSID2041880,Dimetilan,DTXCID0021880,C10H16N4O3,240.1222404,CN(C)C(=O)OC1=NN(C(=O)N(C)C)C(C)=C1,1.88,0,,,,,,28860560,6449116,1470519,821109,844846,256584
Esi+,DTXSID2042220,Nuarimol,DTXCID0022220,C17H12ClFN2O,314.0622189,OC(C1=CC=C(F)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,7.42,0,,,,,,15542919,6960209,1687286,,,
Esi+,DTXSID2044268,Cetirizine dihydrochloride,DTXCID802787,C21H25ClN2O3,388.1553704,OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,6.83,0,,,,,,35417320,13368933,2119825,,,
Esi+,DTXSID2044391,2-Isopropylphenol,DTXCID0024391,C9H12O,136.088815,CC(C)C1=C(O)C=CC=C1,5.66,0,,,,,,347559,121175,,,,
Esi+,DTXSID2044686,"4-Amino-2,5-dimethoxy-N-phenylbenzenesulfonamide",DTXCID0024686,C14H16N2O4S,308.0830782,COC1=CC(N)=C(OC)C=C1S(=O)(=O)NC1=CC=CC=C1,3.4,0,,,,,,941303,329413,85401,,,
Esi+,DTXSID2044715,"2,2-Dimethyl-2,3-dihydro-1-benzofuran-7-amine",DTXCID0024715,C10H13NO,163.099714,CC1(C)CC2=C(O1)C(N)=CC=C2,4.32,0,,,,,,1900665,702066,155426,,,
Esi+,DTXSID2044844,3-(Octyloxy)propan-1-amine,DTXCID0024844,C11H25NO,187.1936144,CCCCCCCCOCCCN,7.17,0,,,,,,21052326,6709941,1125141,,,
Esi+,DTXSID2044848,N-(Isobutoxymethyl)acrylamide,DTXCID0024848,C8H15NO2,157.1102787,CC(C)COCNC(=O)C=C,2.21,0,,,,,,2049817,976377,271215,,,
Esi+,DTXSID2047270,Besonprodil,DTXCID0027270,C21H23FN2O3S,402.1413419,FC1=CC=C(CC2CCN(CCS(=O)C3=CC=C4NC(=O)OC4=C3)CC2)C=C1,6.14,0,,,,,,27834260,11929564,,,,
Esi+,DTXSID2047272,CJ-013610,DTXCID5027273,C22H23N3O2S,393.1510982,CC1=NC=CN1C1=CC=C(SC2=CC=CC(=C2)C2(CCOCC2)C(N)=O)C=C1,6.79,0,,,,,,33377012,11106127,1824549,,,
Esi+,DTXSID2047274,CP-114271,DTXCID0027274,C17H19F3N2O4S,404.1017628,CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F,2.03,0,,,,,,13966782,7881305,1590721,,,
Esi+,DTXSID2047278,CP-457677,DTXCID0027278,C22H21FN2O3,380.1536207,CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C(F)C=C2)C=C1,7.05,0,,,,,,9813528,3274424,701884,2237346,17016,9949
Esi+,DTXSID2047351,SSR 240612,DTXCID30197210,C42H52N4O7S,756.3556712,COc1ccc2cc(ccc2c1)S(=O)(=O)NC(CC(=O)NC(Cc1ccc(CN2C(C)CCCC2C)cc1)C(=O)N(C)C(C)C)c1ccc2OCOc2c1,8.07,0,,,,,,49113880,15059637,2356008,,,
Esi+,DTXSID2047353,SSR 241586 HCl,DTXCID5027354,C32H42Cl2N4O3,600.2633966,CN(C)C(=O)C1(CCN(CCC2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1,11.04,0,,,,,,60804872,17184150,2823268,,,
Esi+,DTXSID2047357,Surinabant,DTXCID0027357,C23H23BrCl2N4O,520.04323,CCC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Br)C=C1,13.39,0,,,,,,115291544,36616004,6115472,,,
Esi+,DTXSID2047359,SSR180711,DTXCID0027359,C14H17BrN2O2,324.047341,BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,3.33,0,,,,,,22701012,8349611,1518971,,,
Esi+,DTXSID2047434,Flurandrenolide,DTXCID50210238,C24H33FO6,436.2261169,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,7.12,0,,,,,,6758479,2742623,507472,,,
Esi+,DTXSID2047694,Quinine hydrochloride dihydrate,DTXCID40196991,C20H24N2O2,324.183778,COC1=CC2=C(C=CN=C2C=C1)C(O)C1CC2CCN1CC2C=C,3.39,0,,,,,,34926408,10751070,1898847,,,
Esi+,DTXSID3020625,Finasteride,DTXCID60209052,C23H36N2O2,372.2776784,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,8.4,0,,,,,,22098624,8953938,1649975,,,
Esi+,DTXSID3020912,Nalidixic acid,DTXCID70912,C12H12N2O3,232.0847923,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,3.21,0,,,,,,21567656,6604861,1152922,,,
Esi+,DTXSID3021778,Diphenyl phthalate,DTXCID801778,C20H14O4,318.0892089,O=C(OC1=CC=CC=C1)C1=CC=CC=C1C(=O)OC1=CC=CC=C1,9.92,0,,,,,,40302816,15614409,3144252,,,
Esi+,DTXSID3021801,2-(N-Ethyl-m-toluidino)ethanol,DTXCID101801,C11H17NO,179.1310142,CCN(CCO)C1=CC(C)=CC=C1,6,0,,,,,,25383228,7303943,1164134,,,
Esi+,DTXSID3021805,Piperine,DTXCID00809656,C17H19NO3,285.1364935,O=C(C=CC=CC1=CC2=C(OCO2)C=C1)N1CCCCC1,8.06,1,1,First,,,,24260936,7482672,1358580,3221063,615070,136789
Esi+,DTXSID3021805,Piperine,DTXCID00809656,C17H19NO3,285.1364935,O=C(C=CC=CC1=CC2=C(OCO2)C=C1)N1CCCCC1,8.22,1,2,Second,,,,4156122,1121970,258994,1696165,321118,27477
Esi+,DTXSID3021805,Piperine,DTXCID00809656,C17H19NO3,285.1364935,O=C(C=CC=CC1=CC2=C(OCO2)C=C1)N1CCCCC1,8.38,1,3,Third,,,,6256036,1903635,447130,2950553,339896,41421
Esi+,DTXSID3022370,Progesterone,DTXCID20208869,C21H30O2,314.2245802,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,9.43,0,,,,,,19217892,9433221,2045392,,,
Esi+,DTXSID3022455,Dimethyl phthalate,DTXCID502455,C10H10O4,194.0579088,COC(=O)C1=C(C=CC=C1)C(=O)OC,3.33,0,,,,,,4893712,2878966,816101,,,
Esi+,DTXSID3023471,Physostigmine,DTXCID40209318,C15H21N3O2,275.1633769,CNC(=O)OC1=CC2=C(C=C1)N(C)C1N(C)CCC21C,1.5,0,,,,,,46953080,15256179,3181084,,,
Esi+,DTXSID3024100,Ethyl phthalyl ethyl glycolate,DTXCID604100,C14H16O6,280.0946882,CCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCC,6.2,0,,,,,,15998864,5489210,861568,,,
Esi+,DTXSID3024102,Fenamiphos,DTXCID404102,C13H22NO3PS,303.1058017,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,9.38,0,,,,,,33418688,10705891,2238223,,,
Esi+,DTXSID3024152,Imazaquin,DTXCID904152,C17H17N3O3,311.1269914,CC(C)C1(C)N=C(NC1=O)C1=NC2=C(C=CC=C2)C=C1C(O)=O,1.09,0,,,,,,15800196,5615465,1158347,,,
Esi+,DTXSID3024235,Flusilazole,DTXCID704235,C16H15F2N3Si,315.1003304,C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,9.31,0,,,,,,29247484,11668433,2065305,,,
Esi+,DTXSID3024239,Oxadiazon,DTXCID304239,C15H18Cl2N2O3,344.0694478,CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl,11.82,0,,,,,,5252223,2301702,534722,,,
Esi+,DTXSID3024316,Tebuthiuron,DTXCID704316,C9H16N4OS,228.1044823,CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C,4.01,0,,,,,,28392032,8400082,1363880,,,
Esi+,DTXSID3024491,2-Amino-6-nitrobenzothiazole,DTXCID304491,C7H5N3O2S,195.0102476,NC1=NC2=CC=C(C=C2S1)[N+]([O-])=O,2.52,0,,,,,,2840257,1312552,278223,451008,53393,8607
Esi+,DTXSID3025091,"3,3'-Dimethoxybenzidine",DTXCID605091,C14H16N2O2,244.1211778,COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,2.86,0,,,,,,3268324,1533875,321385,,,
Esi+,DTXSID3025178,"1,3-Diphenylguanidine",DTXCID005178,C13H13N3,211.1109474,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,0.37,1,1,First,,,,7958650,2804284,1332742,647474,1584305,351
Esi+,DTXSID3025178,"1,3-Diphenylguanidine",DTXCID005178,C13H13N3,211.1109474,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,1.29,1,2,Second,,,,23230152,6804095,1126318,,,
Esi+,DTXSID3026647,4-Hydroxybenzoic acid,DTXCID806647,C7H6O3,138.0316941,OC(=O)C1=CC=C(O)C=C1,11.37,0,,,,,,277638,140871,39562,,,
Esi+,DTXSID3027085,Bis[2-(2-butoxyethoxy)ethyl] hexandioate,DTXCID107085,C22H42O8,434.2879683,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,10.97,0,,,,,,146685,71821,,,,
Esi+,DTXSID3029364,4-Methoxy-2-methyl-N-phenylaniline,DTXCID909364,C14H15NO,213.1153641,COC1=CC=C(NC2=CC=CC=C2)C(C)=C1,8.59,0,,,,,,2980875,1105010,252500,477501,76225,36796
Esi+,DTXSID3032337,Butralin,DTXCID1012337,C14H21N3O4,295.1532062,CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,12.65,0,,,,,,14919031,4362154,766936,,,
Esi+,DTXSID3032416,Cybutryne,DTXCID1012416,C11H19N5S,253.1361168,CSC1=NC(NC(C)(C)C)=NC(NC2CC2)=N1,8.89,0,,,,,,58102311,17742951,3292502,8334822,4558491,636666
Esi+,DTXSID3032628,Methoxyfenozide,DTXCID1012628,C22H28N2O3,368.2099928,COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C,8.75,0,,,,,,38191839,13760508,2223163,,,
Esi+,DTXSID3034531,Thiophanate,DTXCID1014531,C14H18N4O4S2,370.0769474,CCOC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OCC)C=CC=C1,6.1,0,,,,,,15843499,6146708,1369328,,,
Esi+,DTXSID3034583,Ethyl 1-naphthaleneacetate,DTXCID1014583,C14H14O2,214.0993797,CCOC(=O)CC1=CC=CC2=C1C=CC=C2,8.32,0,,,,,,4748040,1584865,369378,67915,28498,1033
Esi+,DTXSID3034612,Fluazifop-butyl,DTXCID1014612,C19H20F3NO4,383.1344426,CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,11.82,0,,,,,,55738440,18709240,3901792,,,
Esi+,DTXSID3034872,Chloridazon,DTXCID10809809,C10H8ClN3O,221.0355896,ClC1C(=N)C=NN(C1=O)C1=CC=CC=C1,1.57,0,,,,,,16062243,7161170,1761127,,,
Esi+,DTXSID3036496,Norgestrel,DTXCID90208770,C21H28O2,312.2089301,CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,8.51,0,,,,,,15905422,6614170,1476209,1152578,947637,222275
Esi+,DTXSID3037545,Ethiofencarb,DTXCID1017545,C11H15NO2S,225.0823499,CCSCC1=C(OC(=O)NC)C=CC=C1,4.92,0,,,,,,43118468,16194234,3292818,,,
Esi+,DTXSID3041613,Azaconazole,DTXCID1021613,C12H11Cl2N3O2,299.022832,ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)OCCO1,5.87,0,,,,,,22683060,8685107,1514223,,,
Esi+,DTXSID3041619,Benalaxyl,DTXCID1021619,C20H23NO3,325.1677936,COC(=O)C(C)N(C(=O)CC1=CC=CC=C1)C1=C(C)C=CC=C1C,9.86,0,,,,,,60108220,19565024,2938774,,,
Esi+,DTXSID3041794,Cloquintocet-mexyl,DTXCID1021794,C18H22ClNO3,335.1288213,CCCCCC(C)OC(=O)COC1=CC=C(Cl)C2=CC=CN=C12,11.83,0,,,,,,128130280,40843320,7198583,,,
Esi+,DTXSID3041873,Dimethametryn,DTXCID1021873,C11H21N5S,255.1517669,CCNC1=NC(SC)=NC(NC(C)C(C)C)=N1,9.41,0,,,,,,24915832,8105859,1487867,,,
Esi+,DTXSID3042188,"N,N'-Dibutylurea",DTXCID1022188,C9H20N2O,172.1575633,CCCCNC(=O)NCCCC,5.03,0,,,,,,32870060,8223945,1416295,,,
Esi+,DTXSID3042477,Tolnaftate,DTXCID1022477,C19H17NOS,307.1030853,CN(C(=S)OC1=CC2=CC=CC=C2C=C1)C1=CC=CC(C)=C1,11.12,0,,,,,,47177296,19907974,3531693,,,
Esi+,DTXSID3042633,Clomipramine hydrochloride,DTXCID602844,C19H23ClN2,314.1549764,CN(C)CCCN1C2=CC(Cl)=CC=C2CCC2=C1C=CC=C2,7.95,0,,,,,,51754592,11321425,2206170,,,
Esi+,DTXSID3044201,Quetiapine fumarate,DTXCID903546,C21H25N3O2S,383.1667482,OCCOCCN1CCN(CC1)C1=NC2=C(SC3=C1C=CC=C3)C=CC=C2,7.62,0,,,,,,65864892,22145036,3635715,,,
Esi+,DTXSID3044203,Pioglitazone hydrochloride,DTXCID1017129,C19H20N2O3S,356.1194637,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,8,0,,,,,,41517525,13351260,2496511,2913979,3078993,405830
Esi+,DTXSID3044544,3-Hydroxy-N-(3-nitrophenyl)naphthalene-2-carboxamide,DTXCID1024544,C17H12N2O4,308.0797069,OC1=CC2=C(C=CC=C2)C=C1C(=O)NC1=CC=CC(=C1)[N+]([O-])=O,8.84,0,,,,,,4817700,1337813,402453,,,
Esi+,DTXSID3044962,"3,3'-Sulphonyldianiline",DTXCID1024962,C12H12N2O2S,248.0619488,NC1=CC=CC(=C1)S(=O)(=O)C1=CC(N)=CC=C1,1.43,0,,,,,,1667687,739843,258369,,,
Esi+,DTXSID3047267,CP-642931,DTXCID60210204,C17H25N7O,343.2120585,CC(O)c1nccc(n1)N1C(C)CN(CC1C)c1nc(C)nc(C)n1,6.13,0,,,,,,38144024,11677090,1795735,,,
Esi+,DTXSID3047342,SR125047,DTXCID70810476,C22H26ClNO,355.1702922,COC1=CC=CC(=C1)C1=CC=C(C=CCN2CCCCCC2)C=C1Cl,8.68,0,,,,,,24283846,6584200,1312774,,,
Esi+,DTXSID3047344,Cariporide mesylate,DTXCID6027345,C12H17N3O3S,283.0990626,CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)N=C(N)N,2.36,0,,,,,,2941599,1083582,212706,,,
Esi+,DTXSID3047504,Timolol maleate salt,DTXCID70197219,C13H24N4O3S,316.1569118,CC(C)(C)NCC(O)COC1=NSN=C1N1CCOCC1,1.79,0,,,,,,23805726,6327236,1045865,3428226,674143,40036
Esi+,DTXSID3048520,Piragliatin,DTXCID10210279,C19H20ClN3O4S,421.086305,CS(=O)(=O)C1=CC=C(C=C1Cl)C(CC1CCC(=O)C1)C(=O)NC1=NC=CN=C1,3.51,0,,,,,,1439422,603904,142190,,,
Esi+,DTXSID3048522,HMR1171 trifluoroacetate (1:1),DTXCID4027367,C35H48N4O3S,604.3447126,CCN(CC)C(=O)C1=CC(=C(C=C1N(CC)CCN(C)C)N1CCC(CC1)C1=CC=CC=C1)S(=O)(=O)CC1=CC=CC=C1,10.24,0,,,,,,21769254,5300671,905506,,,
Esi+,DTXSID4020290,Pirinixic acid,DTXCID00290,C14H14ClN3O2S,323.0495256,CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1,6.04,0,,,,,,11129292,3504820,722631,8629502,2414689,437322
Esi+,DTXSID4020321,Chlorpheniramine maleate,DTXCID402804,C16H19ClN2,274.1236763,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1,3.92,0,,,,,,47324468,13820394,2309366,,,
Esi+,DTXSID4020371,Dapsone,DTXCID00371,C12H12N2O2S,248.0619488,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,0.8,0,,,,,,7331094,2733968,767441,,,
Esi+,DTXSID4020612,Ethylphenylacetylurea,DTXCID40612,C11H14N2O2,206.1055277,CCC(C(=O)NC(N)=O)C1=CC=CC=C1,4.54,0,,,,,,1016825,515184,109462,,,
Esi+,DTXSID4020618,Fadrozole hydrochloride,DTXCID3014141,C14H13N3,223.1109474,N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12,2.86,0,,,,,,12065974,3609731,562540,,,
Esi+,DTXSID4021131,N-Phenyl-2-naphthylamine,DTXCID601131,C16H13N,219.1047994,N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1,10.13,0,,,,,,2449763,956015,226815,,,
Esi+,DTXSID4021135,C.I. Solvent Yellow 14,DTXCID50809767,C16H12N2O,248.094963,OC1=CC=C2C=CC=CC2=C1N=NC1=CC=CC=C1,11.3,0,,,,,,12382075,4999524,931280,,,
Esi+,DTXSID4021185,Prednisone,DTXCID40208866,C21H26O5,358.1780239,CC12CC(=O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,4.45,0,,,,,,2794892,1169011,222948,,,
Esi+,DTXSID4021268,Simazine,DTXCID501268,C7H12ClN5,201.0781231,CCNC1=NC(NCC)=NC(Cl)=N1,3.55,0,,,,,,8837115,4503803,415724,,,
Esi+,DTXSID4022020,Bromacil,DTXCID70196828,C9H13BrN2O2,260.016041,CCC(C)N1C(=O)N=C(C)C(Br)C1=O,3.77,0,,,,,,5924297,2883072,669379,1533372,615930,187943
Esi+,DTXSID4022288,4-Hexyloxyaniline,DTXCID202288,C12H19NO,193.1466642,CCCCCCOC1=CC=C(N)C=C1,8.3,0,,,,,,3496528,970830,,,,
Esi+,DTXSID4022311,Formononetin,DTXCID502311,C16H12O4,268.0735589,COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,6,0,,,,,,13849081,5712174,1154222,,,
Esi+,DTXSID4022448,Metolachlor,DTXCID402448,C15H22ClNO2,283.1339067,CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,9.01,0,,,,,,87972456,35135112,7514602,,,
Esi+,DTXSID4022731,Carbamazepine,DTXCID902731,C15H12N2O,236.094963,NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2,4.74,0,,,,,,21185650,7203278,1432614,,,
Esi+,DTXSID4024145,Hexazinone,DTXCID804145,C12H20N4O2,252.1586259,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,3.81,0,,,,,,28362984,9981198,2155360,,,
Esi+,DTXSID4024270,Prochloraz,DTXCID904270,C15H16Cl3N3O2,375.0308099,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,9.95,0,,,,,,39224612,13450833,2518757,,,
